31,25,3152
75,27,3154
75,34,3154
75,37,3154
18,19,3157
18,31,3157
18,36,3157
18,61,3157
45,34,3168
45,38,3168
45,75,3168
66,19,3183
66,31,3183
66,36,3183
25,19,3194
25,3,3195
25,7,3195
25,18,3195
25,61,3195
61,3,3200
61,7,3200
61,18,3200
61,19,3200
61,25,3200
61,36,3200
61,66,3200
19,61,3201
38,32,3209
38,58,3209
58,49,3211
58,75,3211
3,7,3214
34,45,3219
7,3,3223
7,18,3223
7,19,3223
7,61,3223
7,66,3223
36,31,3250
36,66,3250
75,34,3275
47,34,3277
31,3,3280
31,7,3280
31,18,3280
31,19,3280
31,25,3280
31,36,3280
31,61,3280
18,3,3293
18,36,3293
18,58,3293
66,3,3309
25,3,3320
25,19,3320
25,31,3320
25,36,3320
19,18,3324
19,36,3324
19,58,3324
19,61,3324
61,3,3340
61,19,3340
61,36,3340
61,58,3340
58,19,3341
3,18,3342
3,19,3342
34,45,3349
34,47,3349
7,3,3363
7,19,3363
7,31,3363
7,58,3363
7,61,3363
36,3,3378
36,31,3378
36,58,3378
36,19,3379
74,37,3380
74,45,3380
74,47,3380
47,37,3400
47,74,3400
31,36,3409
31,19,3410
31,61,3410
75,3,3412
75,19,3412
75,58,3412
75,61,3412
75,66,3412
45,34,3422
45,74,3422
18,3,3423
18,7,3423
18,58,3423
18,61,3423
37,47,3428
37,74,3428
25,3,3440
25,7,3440
25,19,3440
25,75,3440
49,3,3445
49,7,3445
66,3,3449
66,7,3449
19,3,3464
19,7,3464
19,58,3464
19,66,3464
58,7,3468
58,19,3468
58,61,3468
58,66,3468
58,75,3468
61,19,3472
61,49,3472
61,58,3472
61,31,3473
61,38,3473
34,45,3475
38,36,3482
7,19,3493
7,31,3493
7,38,3493
7,58,3493
7,61,3493
36,38,3516
74,46,3518
74,47,3518
46,47,3519
46,74,3519
31,7,3535
47,37,3536
47,46,3536
75,58,3543
75,61,3543
45,46,3546
51,37,3546
51,46,3546
51,47,3546
18,7,3557
18,58,3557
18,61,3557
18,75,3558
25,7,3564
25,19,3564
25,38,3564
25,61,3564
25,75,3564
37,74,3566
49,61,3573
58,61,3593
58,25,3594
58,38,3594
58,75,3594
19,58,3604
19,75,3604
38,19,3606
38,58,3606
38,61,3606
61,7,3606
61,19,3606
61,25,3606
61,75,3606
7,18,3626
7,46,3626
7,49,3626
7,51,3626
7,58,3626
7,61,3626
46,7,3642
46,18,3642
46,47,3642
46,51,3642
46,61,3642
46,75,3642
46,19,3643
31,61,3655
31,49,3656
47,46,3666
47,61,3666
47,7,3667
47,19,3667
47,75,3667
51,7,3667
51,38,3667
51,66,3667
51,19,3668
51,32,3668
51,36,3668
51,58,3668
51,31,3669
75,7,3676
75,19,3676
75,31,3676
75,32,3676
75,36,3676
75,38,3676
75,58,3676
75,61,3676
75,66,3676
18,36,3679
18,38,3679
18,51,3679
18,66,3679
18,75,3679
18,58,3680
45,34,3682
25,7,3689
25,32,3689
25,36,3689
25,58,3689
25,61,3689
25,75,3689
32,7,3700
32,31,3700
32,46,3700
32,58,3700
32,25,3701
32,75,3701
66,18,3714
66,38,3714
66,51,3714
66,75,3714
66,7,3715
66,36,3715
66,58,3715
66,61,3715
58,7,3729
58,18,3729
58,36,3729
58,51,3729
19,36,3732
19,58,3732
19,18,3733
19,38,3733
19,51,3733
19,75,3733
61,32,3741
38,75,3742
61,19,3742
61,25,3742
61,31,3742
61,64,3742
38,7,3743
38,19,3743
38,31,3743
38,32,3743
38,36,3743
38,49,3743
38,58,3743
38,66,3743
7,25,3755
7,64,3755
7,75,3755
7,36,3756
7,46,3756
36,32,3773
36,58,3773
36,18,3774
36,51,3774
36,61,3774
36,64,3774
46,31,3775
46,32,3775
46,47,3775
46,49,3775
46,64,3775
31,32,3792
31,36,3792
31,46,3792
31,47,3792
31,61,3792
74,36,3792
47,31,3797
47,46,3797
18,19,3801
18,25,3801
18,32,3801
18,51,3801
18,58,3801
18,66,3801
18,75,3801
51,18,3807
51,19,3807
51,36,3807
51,58,3807
51,66,3807
45,34,3808
25,19,3810
25,31,3810
25,32,3810
25,51,3810
25,58,3810
25,66,3810
25,75,3810
64,25,3827
64,32,3827
49,32,3829
32,25,3831
32,31,3831
32,38,3831
32,47,3831
32,51,3831
32,61,3831
32,64,3831
32,75,3831
66,38,3840
66,51,3840
66,58,3840
66,75,3840
15,19,3856
15,66,3856
15,75,3856
15,38,3857
15,51,3857
15,64,3857
34,45,3859
58,18,3862
58,38,3862
58,66,3862
58,75,3862
58,19,3863
58,25,3863
58,51,3863
19,7,3864
19,18,3864
19,25,3864
19,36,3864
19,51,3864
19,58,3864
19,75,3864
38,18,3871
38,19,3871
38,25,3871
38,31,3871
38,51,3871
38,58,3872
38,64,3872
61,7,3872
61,18,3872
61,25,3872
61,31,3872
61,32,3872
61,36,3872
61,64,3872
7,36,3895
76,27,3899
76,45,3899
46,31,3900
46,36,3900
46,47,3900
46,49,3900
36,19,3903
31,7,3918
31,25,3918
31,32,3918
31,46,3918
31,47,3918
31,66,3918
18,19,3928
18,36,3928
18,58,3928
25,36,3934
25,46,3934
25,58,3934
25,64,3934
25,19,3935
25,66,3935
75,7,3943
75,19,3943
75,31,3943
75,36,3943
75,38,3943
75,58,3943
75,64,3943
51,19,3946
51,25,3946
51,36,3946
51,58,3946
51,64,3946
51,75,3946
27,76,3947
45,34,3947
45,76,3947
64,58,3949
37,76,3951
32,25,3960
32,31,3960
32,36,3960
32,38,3960
32,64,3960
49,46,3964
49,47,3965
66,19,3980
66,25,3980
66,36,3980
66,38,3980
66,64,3980
58,18,3984
58,36,3984
58,38,3984
58,64,3984
58,75,3984
15,7,3990
15,25,3990
15,51,3990
15,58,3990
15,64,3990
15,66,3990
15,75,3990
19,25,3990
19,36,3990
34,45,3992
61,31,4007
61,36,4007
61,38,4007
61,64,4007
61,66,4007
38,31,4010
38,32,4010
38,58,4010
38,66,4010
76,27,4039
76,37,4039
76,45,4039
76,75,4039
46,31,4043
46,36,4043
46,47,4043
46,49,4043
31,32,4046
31,47,4046
74,24,4046
47,31,4057
47,32,4057
47,46,4057
47,49,4057
18,19,4063
18,36,4063
18,38,4063
18,58,4063
18,64,4063
18,66,4063
51,18,4068
51,19,4068
51,25,4068
51,58,4068
51,64,4068
51,66,4068
45,34,4069
45,76,4069
27,76,4071
25,31,4073
25,32,4073
25,46,4073
25,58,4073
25,64,4073
25,66,4073
37,76,4076
64,31,4080
64,46,4080
64,58,4080
75,74,4080
32,46,4084
32,49,4084
32,58,4084
32,25,4085
32,36,4085
32,47,4085
32,51,4085
32,64,4085
49,31,4086
49,32,4086
49,46,4086
49,47,4086
58,18,4111
58,25,4111
58,36,4111
58,38,4111
58,51,4111
58,64,4111
15,64,4116
66,18,4116
66,25,4116
66,36,4116
66,51,4116
66,58,4116
66,64,4116
66,75,4116
15,25,4117
15,32,4117
15,58,4117
15,75,4117
19,18,4122
19,25,4122
19,32,4122
19,51,4122
19,58,4122
34,45,4125
38,25,4133
38,64,4133
61,19,4143
61,25,4143
61,31,4143
61,32,4143
61,51,4143
61,64,4143
61,75,4143
31,32,4173
31,36,4173
31,46,4173
31,47,4173
31,49,4173
31,51,4173
74,29,4174
46,24,4179
46,31,4179
46,32,4179
46,47,4179
47,24,4179
47,32,4179
47,49,4179
47,46,4180
29,74,4185
18,25,4193
18,51,4193
18,58,4193
18,64,4193
45,34,4194
25,18,4199
25,31,4199
25,51,4199
25,64,4199
24,19,4201
24,25,4201
24,38,4201
24,47,4201
24,51,4201
24,46,4202
24,58,4202
24,64,4202
51,18,4203
51,31,4203
51,38,4203
51,46,4203
51,66,4203
49,46,4214
49,47,4214
64,24,4216
64,25,4216
64,51,4216
64,66,4216
32,31,4219
32,33,4219
32,46,4219
32,49,4219
32,58,4219
15,18,4242
15,25,4242
15,64,4242
58,18,4244
58,25,4244
58,75,4244
66,7,4245
66,58,4245
66,64,4245
19,18,4248
19,32,4248
19,51,4248
19,58,4248
19,75,4248
38,7,4256
38,51,4256
38,58,4256
34,45,4259
61,64,4274
61,18,4275
61,25,4275
61,31,4275
61,32,4275
61,46,4275
33,7,4283
33,31,4283
33,46,4283
33,49,4283
31,32,4303
31,33,4303
31,47,4303
47,32,4305
47,33,4305
47,38,4305
47,49,4305
47,64,4305
29,32,4309
46,33,4309
46,49,4309
76,34,4315
76,37,4315
18,33,4318
18,36,4318
18,38,4318
18,51,4318
18,58,4318
18,64,4318
25,24,4321
25,31,4321
25,36,4321
25,51,4321
25,64,4321
45,34,4323
51,18,4331
51,36,4331
51,46,4331
24,33,4332
51,58,4332
49,32,4336
49,33,4336
49,47,4336
64,31,4337
64,33,4337
64,36,4337
64,46,4337
75,18,4340
75,24,4340
75,32,4340
75,36,4340
75,46,4340
32,29,4351
32,31,4351
32,33,4351
32,19,4352
32,47,4352
15,24,4370
15,26,4370
15,36,4370
15,51,4370
15,58,4370
15,75,4370
19,18,4370
19,25,4370
19,32,4370
19,38,4370
19,51,4370
19,58,4370
19,66,4370
19,75,4370
15,18,4371
15,32,4371
15,33,4371
66,18,4374
66,31,4374
66,33,4374
66,36,4374
66,38,4374
66,51,4374
34,45,4380
34,76,4380
58,18,4384
58,51,4384
58,19,4385
58,47,4385
58,75,4385
40,37,4389
40,76,4389
38,36,4392
68,33,4394
26,32,4403
36,18,4403
36,19,4403
36,25,4403
36,38,4403
36,51,4403
36,66,4403
36,58,4404
33,32,4406
33,47,4406
33,68,4406
61,19,4414
61,31,4414
61,32,4414
61,36,4414
47,33,4434
47,64,4434
31,46,4436
31,32,4437
31,64,4437
76,37,4437
76,40,4437
76,45,4437
29,26,4439
29,32,4439
29,36,4439
29,68,4439
45,34,4443
45,40,4443
46,19,4445
46,26,4445
46,31,4445
46,33,4445
46,36,4445
46,51,4445
46,58,4445
46,64,4445
37,76,4451
18,24,4452
18,25,4452
18,36,4452
18,38,4452
18,75,4452
25,19,4454
25,32,4454
25,36,4454
25,75,4454
64,38,4466
51,25,4468
51,64,4468
51,75,4468
75,18,4471
75,19,4471
75,24,4471
75,33,4471
75,38,4471
75,47,4471
24,19,4472
24,32,4472
24,33,4472
24,36,4472
24,64,4472
49,31,4472
49,32,4472
49,33,4472
49,47,4472
32,19,4486
32,38,4486
32,47,4486
32,25,4487
32,64,4487
32,75,4487
19,24,4497
19,25,4497
19,32,4497
19,75,4497
66,18,4497
66,25,4497
66,36,4497
66,75,4497
15,18,4506
15,25,4506
15,38,4506
15,47,4506
15,51,4506
15,64,4506
58,18,4506
58,19,4506
58,25,4506
58,32,4506
58,38,4506
58,47,4506
58,51,4506
58,75,4506
34,45,4517
38,31,4517
38,33,4517
38,36,4517
68,33,4519
68,47,4519
26,25,4523
26,29,4523
26,46,4523
36,18,4524
36,19,4524
36,24,4524
36,31,4524
36,32,4524
36,33,4524
36,38,4524
36,47,4524
36,75,4524
33,29,4533
33,68,4533
33,24,4534
33,26,4534
33,32,4534
33,46,4534
33,47,4534
61,25,4549
61,31,4549
31,24,4566
31,32,4566
31,38,4566
31,47,4566
44,40,4566
47,24,4569
47,19,4570
47,32,4570
47,46,4570
29,25,4573
29,26,4573
29,46,4573
29,75,4573
18,25,4576
18,75,4576
76,40,4576
76,44,4576
76,37,4577
45,34,4582
46,31,4584
46,33,4584
46,47,4584
25,26,4585
25,31,4585
25,75,4585
37,76,4589
51,19,4594
51,25,4594
51,29,4594
51,32,4594
49,29,4611
49,33,4611
49,46,4611
49,47,4611
24,33,4612
24,47,4612
32,25,4622
32,31,4622
32,36,4622
32,47,4622
32,49,4622
32,66,4622
19,18,4631
19,24,4631
19,75,4631
19,25,4632
19,29,4632
19,46,4632
19,66,4632
15,19,4633
15,25,4633
15,38,4633
15,66,4633
15,75,4633
40,44,4645
40,76,4645
26,29,4650
26,32,4650
38,64,4654
68,33,4654
38,47,4655
36,24,4660
36,32,4660
36,51,4660
36,75,4660
33,26,4665
33,29,4665
33,49,4665
61,31,4686
61,32,4686
61,64,4686
61,66,4686
61,75,4686
15,18,4694
15,19,4694
15,25,4694
15,51,4694
15,75,4694
15,64,4695
31,25,4698
31,36,4698
31,47,4698
31,49,4698
18,19,4699
18,25,4699
18,75,4699
47,32,4707
47,33,4707
47,46,4707
51,15,4715
51,18,4715
51,25,4715
75,15,4718
75,18,4718
75,19,4718
75,24,4718
75,32,4718
75,66,4718
25,15,4719
25,19,4719
25,26,4719
25,36,4719
25,51,4719
25,66,4719
25,75,4719
64,15,4719
64,36,4719
39,44,4721
46,31,4721
46,36,4721
46,49,4721
46,24,4722
49,24,4734
49,29,4734
49,31,4734
49,68,4734
24,19,4744
24,31,4744
24,32,4744
24,36,4744
24,46,4744
24,47,4744
32,36,4748
32,46,4748
32,24,4749
32,47,4749
19,15,4769
19,18,4769
19,24,4769
19,51,4769
19,66,4769
19,75,4769
38,15,4776
38,19,4776
38,24,4776
38,32,4776
38,66,4776
26,24,4780
26,29,4780
26,33,4780
26,46,4780
26,68,4780
40,29,4784
40,32,4784
40,15,4785
40,19,4785
40,25,4785
40,31,4785
40,38,4785
40,47,4785
40,51,4785
40,66,4785
40,75,4785
64,38,4785
64,66,4785
15,19,4787
15,24,4787
15,25,4787
15,29,4787
15,32,4787
15,51,4787
15,64,4787
15,66,4787
33,38,4799
33,46,4799
33,47,4799
33,49,4799
33,68,4799
36,15,4801
36,18,4801
36,24,4801
36,31,4801
36,46,4801
36,47,4801
36,64,4801
36,66,4801
68,33,4808
31,24,4823
31,25,4823
31,36,4823
29,24,4824
61,18,4824
61,25,4824
61,64,4824
61,38,4825
18,25,4834
18,36,4834
18,38,4834
18,51,4834
18,66,4834
18,75,4834
47,24,4839
47,33,4839
47,36,4839
47,49,4840
47,75,4840
45,29,4841
45,32,4841
45,40,4841
45,51,4841
45,66,4841
45,75,4841
51,18,4843
51,36,4843
51,66,4843
51,15,4844
51,25,4844
37,76,4847
75,18,4852
75,24,4852
75,25,4852
75,36,4852
75,66,4852
46,33,4861
46,36,4861
46,45,4861
46,47,4861
46,66,4861
46,68,4861
49,24,4872
49,33,4872
49,40,4872
49,45,4872
49,46,4872
49,47,4872
49,68,4872
32,25,4879
32,26,4879
32,31,4879
32,36,4879
32,38,4879
32,45,4879
32,46,4879
32,47,4879
24,32,4884
24,33,4884
24,38,4884
24,45,4884
24,46,4884
24,66,4884
19,15,4891
19,18,4891
19,25,4891
19,51,4891
19,24,4892
19,36,4892
19,75,4892
41,76,4895
38,32,4900
38,36,4900
38,47,4900
38,64,4900
38,66,4900
38,75,4900
40,45,4906
40,46,4906
40,47,4906
26,32,4910
26,33,4910
64,32,4911
64,36,4911
15,19,4915
15,25,4915
15,36,4915
15,51,4915
15,66,4915
15,75,4915
33,26,4927
33,31,4927
33,47,4927
33,68,4927
33,32,4928
33,36,4928
36,24,4930
36,33,4930
36,38,4930
36,51,4930
36,64,4930
36,66,4930
36,25,4931
68,33,4938
31,25,4960
31,32,4960
31,36,4960
31,66,4960
61,15,4961
61,25,4961
61,33,4961
61,36,4961
61,38,4961
61,64,4961
37,41,4967
37,76,4967
18,15,4968
18,51,4968
18,66,4968
51,15,4974
51,18,4974
51,36,4974
51,38,4974
51,64,4974
47,29,4979
47,33,4979
47,36,4979
47,40,4979
47,49,4979
47,68,4979
45,33,4981
45,36,4981
45,40,4981
45,49,4981
45,66,4981
45,46,4982
76,41,4983
75,15,4988
75,18,4988
75,25,4988
75,51,4988
75,66,4988
75,68,4988
46,33,4996
46,38,4996
46,68,4996
46,40,4997
46,45,4997
24,38,5011
49,24,5011
49,33,5011
49,45,5011
49,46,5011
24,33,5012
24,40,5012
24,47,5012
24,49,5012
32,46,5017
32,68,5017
32,40,5018
32,45,5018
32,66,5018
41,76,5024
38,64,5031
38,66,5031
40,32,5031
40,33,5031
40,45,5031
40,46,5031
40,47,5031
38,33,5032
64,15,5034
64,25,5034
64,31,5034
64,32,5034
15,18,5037
15,29,5037
15,66,5037
26,25,5050
26,68,5050
47,33,5050
47,46,5050
47,49,5050
47,66,5050
47,68,5050
26,29,5051
26,64,5051
24,32,5062
24,31,5063
24,36,5063
24,46,5063
24,66,5063
33,24,5065
33,29,5065
33,36,5065
33,47,5065
33,68,5065
36,32,5071
36,75,5071
68,33,5076
68,45,5076
29,25,5088
29,33,5088
18,66,5091
31,24,5091
31,36,5091
31,47,5091
61,25,5094
61,38,5094
37,76,5102
76,41,5106
51,15,5108
51,25,5108
51,32,5108
51,40,5108
51,66,5108
51,75,5108
27,76,5116
45,24,5119
45,33,5119
45,40,5119
45,46,5119
45,47,5119
45,49,5119
46,24,5125
46,32,5125
46,33,5125
46,45,5125
46,47,5125
46,49,5125
46,66,5125
49,24,5140
49,33,5140
49,40,5140
49,47,5140
41,76,5152
32,18,5158
32,33,5158
32,38,5158
32,40,5158
32,66,5158
38,24,5163
38,25,5163
38,31,5163
38,32,5163
38,33,5163
38,47,5163
38,75,5163
40,32,5164
40,33,5164
40,45,5164
40,46,5164
40,47,5164
40,66,5164
15,18,5169
15,32,5169
15,51,5169
15,66,5169
15,75,5169
64,32,5175
64,66,5175
26,15,5185
26,25,5185
26,29,5185
24,33,5187
24,38,5187
24,45,5187
24,46,5187
24,47,5187
24,49,5187
24,66,5187
47,24,5187
47,32,5187
47,33,5187
47,40,5187
47,45,5187
47,46,5187
47,49,5187
36,18,5194
36,33,5194
36,38,5194
36,51,5194
36,66,5194
36,75,5194
68,33,5202
68,45,5202
68,47,5202
68,49,5202
33,24,5204
33,45,5204
33,49,5204
18,24,5218
18,36,5218
18,51,5218
18,66,5218
18,75,5218
44,34,5220
44,40,5220
44,33,5221
37,76,5223
29,26,5227
29,33,5227
61,25,5227
61,66,5227
31,24,5228
31,33,5228
31,47,5228
31,66,5228
61,51,5228
61,75,5228
51,15,5230
51,25,5230
51,32,5230
51,36,5230
51,66,5230
51,75,5230
76,37,5241
46,24,5246
46,32,5246
46,33,5246
46,36,5246
46,40,5246
46,47,5246
75,15,5247
75,24,5247
75,25,5247
75,38,5247
75,51,5247
45,24,5253
45,31,5253
45,32,5253
45,33,5253
45,40,5253
45,44,5253
49,33,5279
49,40,5279
49,45,5279
49,46,5279
49,47,5279
49,68,5279
32,40,5286
32,47,5286
32,25,5287
38,24,5288
38,36,5288
38,66,5288
38,75,5288
34,33,5296
34,40,5296
34,45,5296
34,49,5296
40,24,5302
40,31,5302
40,32,5302
40,38,5302
40,47,5302
40,49,5302
40,75,5302
15,18,5303
15,25,5303
15,36,5303
15,38,5303
15,51,5303
15,66,5303
15,75,5303
15,32,5304
24,33,5307
24,36,5307
24,40,5307
24,47,5307
24,66,5307
47,31,5310
47,33,5310
47,36,5310
47,40,5310
47,46,5310
47,49,5310
36,18,5315
36,25,5315
36,31,5315
36,38,5315
36,51,5315
36,66,5315
36,75,5315
26,29,5317
33,29,5332
33,34,5332
33,38,5332
33,46,5332
33,49,5332
33,68,5332
68,33,5338
29,26,5350
29,44,5350
29,46,5350
18,15,5352
18,66,5352
18,75,5352
61,25,5358
61,75,5358
61,31,5359
61,32,5359
61,47,5359
61,64,5359
37,76,5360
61,18,5360
61,36,5360
34,33,5362
34,46,5362
34,49,5362
31,32,5369
31,51,5369
31,66,5369
51,15,5370
51,36,5370
51,64,5370
46,36,5375
46,49,5375
46,68,5375
46,24,5376
46,33,5376
46,38,5376
75,31,5382
75,46,5382
45,15,5385
45,34,5385
45,36,5385
45,49,5385
45,68,5385
49,33,5401
49,34,5401
49,47,5401
49,24,5402
41,15,5410
41,25,5410
41,26,5410
41,29,5410
41,32,5410
41,40,5410
41,51,5410
41,66,5410
41,75,5410
32,24,5413
32,25,5413
32,31,5413
32,33,5413
32,49,5413
38,36,5419
38,51,5419
42,76,5431
40,29,5438
40,33,5438
40,68,5438
40,41,5439
40,46,5439
26,29,5440
36,15,5441
36,18,5441
36,24,5441
36,32,5441
36,47,5441
36,51,5441
36,64,5441
36,75,5441
15,36,5442
15,46,5442
47,24,5447
47,33,5447
47,40,5447
47,46,5447
47,49,5448
64,36,5448
33,15,5468
33,36,5468
33,38,5468
33,41,5468
33,47,5468
33,49,5468
33,68,5468
68,33,5474
68,34,5474
68,47,5474
18,15,5483
18,40,5483
18,66,5483
18,75,5483
34,33,5487
34,49,5487
44,26,5487
29,26,5489
29,32,5489
29,41,5489
29,75,5489
29,44,5490
29,46,5490
76,42,5494
61,15,5495
61,18,5495
61,32,5495
61,36,5495
61,66,5495
51,15,5500
51,25,5500
51,41,5500
51,66,5500
51,75,5500
46,33,5501
46,41,5501
46,29,5502
46,40,5502
46,47,5502
46,49,5502
31,38,5503
31,66,5503
75,24,5517
75,38,5517
75,41,5517
45,24,5518
45,32,5518
45,34,5518
45,41,5518
45,47,5518
45,49,5518
49,34,5532
49,45,5532
49,46,5532
49,47,5532
49,68,5532
38,24,5540
38,40,5540
41,18,5549
41,42,5549
41,25,5550
41,29,5550
41,32,5550
41,33,5550
41,51,5550
41,66,5550
32,24,5552
32,25,5552
32,34,5552
32,36,5552
32,38,5552
32,45,5552
40,24,5562
40,33,5562
40,38,5562
40,45,5562
36,25,5568
36,32,5568
36,33,5568
36,66,5568
36,38,5569
36,75,5569
42,47,5571
42,76,5571
26,33,5577
26,41,5577
26,46,5577
26,40,5578
26,45,5578
26,51,5578
15,25,5581
15,41,5581
15,51,5581
15,64,5581
15,75,5581
15,18,5582
15,29,5582
47,32,5587
47,33,5587
47,34,5587
47,40,5587
