1,10,44392
1,10,45036
1,10,45164
1,10,45294
1,10,45432
1,10,45557
1,10,45809
1,10,45948
1,10,46221
1,10,46650
1,10,46773
1,10,46895
1,10,47150
1,10,47279
1,10,47522
1,10,47777
1,10,47913
1,10,48167
1,10,48295
1,10,48430
1,10,48573
1,10,48841
1,10,48979
1,10,49110
1,10,49237
1,10,49371
1,10,49502
1,10,49626
1,10,49751
1,10,50006
1,10,50133
1,10,50265
1,10,50391
1,10,50520
1,10,50650
1,10,50912
1,10,53404
1,10,53532
1,10,53660
1,10,53908
1,10,54039
1,10,54171
1,10,54301
1,10,54422
1,10,54546
1,10,54811
1,10,54952
1,10,55221
1,10,55466
1,10,55605
1,10,55743
1,10,55877
1,10,56008
1,10,56142
1,10,56276
1,10,56414
1,10,56547
1,10,56678
1,10,56802
1,10,56927
1,10,57323
1,10,57450
1,10,57572
1,10,57701
1,10,57824
1,10,57948
1,10,58072
1,10,58192
1,10,58312
1,10,58447
1,10,58568
1,10,58705
1,10,58825
1,10,58959
1,10,59082
1,10,59202
1,10,59323
1,10,59464
1,10,59604
1,10,59730
1,10,59865
1,10,59990
1,10,60124
1,10,60382
1,10,60519
1,10,60640
1,10,60776
1,10,60909
1,10,61049
1,10,61173
1,10,91032
1,10,91296
1,10,91365
1,10,91491
1,10,91628
1,10,91752
1,10,91879
1,10,92141
1,10,194269
1,10,360941
1,10,361196
1,10,361324
1,10,361454
1,10,361578
1,10,361698
1,10,361833
1,10,361953
1,10,362081
1,10,362208
1,10,362336
1,10,362470
1,10,362861
1,10,363000
1,10,363128
1,10,363264
1,10,363399
1,10,363526
1,10,363652
1,10,363779
1,10,363902
1,10,364039
1,10,364159
1,10,364279
1,10,364403
1,10,364525
1,10,364661
1,10,364939
1,10,365076
1,10,365720
1,10,365848
1,10,365978
1,10,366116
1,10,366241
1,10,366493
1,10,366632
1,10,366905
1,10,367334
1,10,367457
1,10,367579
1,10,367834
1,10,367963
1,10,368206
1,10,368461
1,10,368597
1,10,368851
1,10,368979
1,10,369114
1,10,369257
1,10,369525
1,10,369663
1,10,369794
1,10,369921
1,10,370055
1,10,370186
1,10,370310
1,10,370435
1,10,370690
1,10,370817
1,10,370949
1,10,371075
1,10,371204
1,10,371334
1,10,371596
1,10,374088
1,10,374216
1,10,374344
1,10,374592
1,10,374723
1,10,374855
1,10,374985
1,10,375106
1,10,375230
1,10,375495
1,10,375636
1,10,375905
1,10,376150
1,10,376289
1,10,376427
1,10,376561
1,10,376692
1,10,376826
1,10,376960
1,10,377098
1,10,377231
1,10,377362
1,10,377486
1,10,377611
1,10,378007
1,10,378134
1,10,378256
1,10,378385
1,10,378508
1,10,378632
1,10,378756
1,10,378876
1,10,378996
1,10,379131
1,10,379252
1,10,379389
1,10,379509
1,10,379643
1,10,379766
1,10,379886
1,10,380007
1,10,380148
1,10,380288
1,10,380414
1,10,380549
1,10,380674
1,10,380808
1,10,381066
1,10,381203
1,10,381324
1,10,381460
1,10,381593
1,10,381733
1,10,381857
1,10,411716
1,10,411980
1,10,412049
1,10,412175
1,10,412312
1,10,412436
1,10,412563
1,10,412825
1,10,514953
1,10,681625
1,10,681880
1,10,682008
1,10,682138
1,10,682262
1,10,682382
1,10,682517
1,10,682637
1,10,682765
1,10,682892
1,10,683020
1,10,683154
1,10,683545
1,10,683684
1,10,683812
1,10,683948
1,10,684083
1,10,684210
1,10,684336
1,10,684463
1,10,684586
1,10,684723
1,10,684843
1,10,684963
1,10,685087
1,10,685209
1,10,685345
1,10,685623
1,10,685760
1,10,686404
1,10,686532
1,10,686662
1,10,686800
1,10,686925
1,10,687177
1,10,687316
1,10,687589
1,10,688018
1,10,688141
1,10,688263
1,10,688518
1,10,688647
1,10,688890
1,10,689145
1,10,689281
1,10,689535
1,10,689663
1,10,689798
1,10,689941
1,10,690209
1,10,690347
1,10,690478
1,10,690605
1,10,690739
1,10,690870
1,10,690994
1,10,691119
1,10,691374
1,10,691501
1,10,691633
1,10,691759
1,10,691888
1,10,692018
1,10,692280
1,10,694772
1,10,694900
1,10,695028
1,10,695276
1,10,695407
1,10,695539
1,10,695669
1,10,695790
1,10,695914
1,10,696179
1,10,696320
1,10,696589
1,10,696834
1,10,696973
1,10,697111
1,10,697245
1,10,697376
1,10,697510
1,10,697644
1,10,697782
1,10,697915
1,10,698046
1,10,698170
1,10,698295
1,10,698691
1,10,698818
1,10,698940
1,10,699069
1,10,699192
1,10,699316
1,10,699440
1,10,699560
1,10,699680
1,10,699815
1,10,699936
1,10,700073
1,10,700193
1,10,700327
1,10,700450
1,10,700570
1,10,700691
1,10,700832
1,10,700972
1,10,701098
1,10,701233
1,10,701358
1,10,701492
1,10,701750
1,10,701887
1,10,702008
1,10,702144
1,10,702277
1,10,702417
1,10,702541
1,10,732400
1,10,732664
1,10,732733
1,10,732859
1,10,732996
1,10,733120
1,10,733247
1,10,733509
1,10,835637
1,10,1002309
1,10,1002564
1,10,1002692
1,10,1002822
1,10,1002946
1,10,1003066
1,10,1003201
1,10,1003321
1,10,1003449
1,10,1003576
1,10,1003704
1,10,1003838
1,10,1004229
1,10,1004368
1,10,1004496
1,10,1004632
1,10,1004767
1,10,1004894
1,10,1005020
1,10,1005147
1,10,1005270
1,10,1005407
1,10,1005527
1,10,1005647
1,10,1005771
1,10,1005893
1,10,1006029
1,10,1006307
1,10,1006444
1,10,1007088
1,10,1007216
1,10,1007346
1,10,1007484
1,10,1007609
1,10,1007861
1,10,1008000
1,10,1008273
1,10,1008702
1,10,1008825
1,10,1008947
1,10,1009202
1,10,1009331
1,10,1009574
1,10,1009829
1,10,1009965
1,10,1010219
1,10,1010347
1,10,1010482
1,10,1010625
1,10,1010893
1,10,1011031
1,10,1011162
1,10,1011289
1,10,1011423
1,10,1011554
1,10,1011678
1,10,1011803
1,10,1012058
1,10,1012185
1,10,1012317
1,10,1012443
1,10,1012572
1,10,1012702
1,10,1012964
1,10,1015456
1,10,1015584
1,10,1015712
1,10,1015960
1,10,1016091
1,10,1016223
1,10,1016353
1,10,1016474
1,10,1016598
1,10,1016863
1,10,1017004
1,10,1017273
1,10,1017518
1,10,1017657
1,10,1017795
1,10,1017929
1,10,1018060
1,10,1018194
1,10,1018328
1,10,1018466
1,10,1018599
1,10,1018730
1,10,1018854
1,10,1018979
1,10,1019375
1,10,1019502
1,10,1019624
1,10,1019753
1,10,1019876
1,10,1020000
1,10,1020124
1,10,1020244
1,10,1020364
1,10,1020499
1,10,1020620
1,10,1020757
1,10,1020877
1,10,1021011
1,10,1021134
1,10,1021254
1,10,1021375
1,10,1021516
1,10,1021656
1,10,1021782
1,10,1021917
1,10,1022042
1,10,1022176
1,10,1022434
1,10,1022571
1,10,1022692
1,10,1022828
1,10,1022961
1,10,1023101
1,10,1023225
1,10,1053084
1,10,1053348
1,10,1053417
1,10,1053543
1,10,1053680
1,10,1053804
1,10,1053931
1,10,1054193
1,10,1156321
1,11,53135
1,11,53271
1,11,89598
1,11,90779
1,11,91032
1,11,91165
1,11,91365
1,11,92001
1,11,92864
1,11,195451
1,11,195982
1,11,196259
1,11,196667
1,11,196799
1,11,197359
1,11,198396
1,11,198670
1,11,198949
1,11,373819
1,11,373955
1,11,410282
1,11,411463
1,11,411716
1,11,411849
1,11,412049
1,11,412685
1,11,413548
1,11,516135
1,11,516666
1,11,516943
1,11,517351
1,11,517483
1,11,518043
1,11,519080
1,11,519354
1,11,519633
1,11,694503
1,11,694639
1,11,730966
1,11,732147
1,11,732400
1,11,732533
1,11,732733
1,11,733369
1,11,734232
1,11,836819
1,11,837350
1,11,837627
1,11,838035
1,11,838167
1,11,838727
1,11,839764
1,11,840038
1,11,840317
1,11,1015187
1,11,1015323
1,11,1051650
1,11,1052831
1,11,1053084
1,11,1053217
1,11,1053417
1,11,1054053
1,11,1054916
1,11,1157503
1,11,1158034
1,11,1158311
1,11,1158719
1,11,1158851
1,11,1159411
1,11,1160448
1,11,1160722
1,11,1161001
1,12,90244
1,12,410928
1,12,731612
1,12,1052296
1,13,27968
1,13,30163
1,13,40134
1,13,348652
1,13,350847
1,13,360818
1,13,669336
1,13,671531
1,13,681502
1,13,990020
1,13,992215
1,13,1002186
1,14,45809
1,14,49626
1,14,92864
1,14,194788
1,14,194911
1,14,195183
1,14,196120
1,14,196257
1,14,196799
1,14,197208
1,14,197619
1,14,197741
1,14,199408
1,14,366493
1,14,370310
1,14,413548
1,14,515472
1,14,515595
1,14,515867
1,14,516804
1,14,516941
1,14,517483
1,14,517892
1,14,518303
1,14,518425
1,14,520092
1,14,687177
1,14,690994
1,14,734232
1,14,836156
1,14,836279
1,14,836551
1,14,837488
1,14,837625
1,14,838167
1,14,838576
1,14,838987
1,14,839109
1,14,840776
1,14,1007861
1,14,1011678
1,14,1054916
1,14,1156840
1,14,1156963
1,14,1157235
1,14,1158172
1,14,1158309
1,14,1158851
1,14,1159260
1,14,1159671
1,14,1159793
1,14,1161460
1,15,91032
1,15,91165
1,15,91296
1,15,91491
1,15,92277
1,15,92536
1,15,92672
1,15,92864
1,15,411716
1,15,411849
1,15,411980
1,15,412175
1,15,412961
1,15,413220
1,15,413356
1,15,413548
1,15,732400
1,15,732533
1,15,732664
1,15,732859
1,15,733645
1,15,733904
1,15,734040
1,15,734232
1,15,1053084
1,15,1053217
1,15,1053348
1,15,1053543
1,15,1054329
1,15,1054588
1,15,1054724
1,15,1054916
1,16,51049
1,16,51302
1,16,371733
1,16,371986
1,16,692417
1,16,692670
1,16,1013101
1,16,1013354
1,17,45432
1,17,54171
1,17,90382
1,17,90515
1,17,90648
1,17,90911
1,17,91365
1,17,91491
1,17,92001
1,17,92277
1,17,92797
1,17,194911
1,17,195184
1,17,195319
1,17,195451
1,17,195708
1,17,195843
1,17,195983
1,17,196667
1,17,196922
1,17,197357
1,17,197492
1,17,197619
1,17,197741
1,17,197874
1,17,198524
1,17,198670
1,17,199160
1,17,199407
1,17,366116
1,17,374855
1,17,411066
1,17,411199
1,17,411332
1,17,411595
1,17,412049
1,17,412175
1,17,412685
1,17,412961
1,17,413481
1,17,515595
1,17,515868
1,17,516003
1,17,516135
1,17,516392
1,17,516527
1,17,516667
1,17,517351
1,17,517606
1,17,518041
1,17,518176
1,17,518303
1,17,518425
1,17,518558
1,17,519208
1,17,519354
1,17,519844
1,17,520091
1,17,686800
1,17,695539
1,17,731750
1,17,731883
1,17,732016
1,17,732279
1,17,732733
1,17,732859
1,17,733369
1,17,733645
1,17,734165
1,17,836279
1,17,836552
1,17,836687
1,17,836819
1,17,837076
1,17,837211
1,17,837351
1,17,838035
1,17,838290
1,17,838725
1,17,838860
1,17,838987
1,17,839109
1,17,839242
1,17,839892
1,17,840038
1,17,840528
1,17,840775
1,17,1007484
1,17,1016223
1,17,1052434
1,17,1052567
1,17,1052700
1,17,1052963
1,17,1053417
1,17,1053543
1,17,1054053
1,17,1054329
1,17,1054849
1,17,1156963
1,17,1157236
1,17,1157371
1,17,1157503
1,17,1157760
1,17,1157895
1,17,1158035
1,17,1158719
1,17,1158974
1,17,1159409
1,17,1159544
1,17,1159671
1,17,1159793
1,17,1159926
1,17,1160576
1,17,1160722
1,17,1161212
1,17,1161459
1,22,28095
1,22,28218
1,22,28347
1,22,28476
1,22,28726
1,22,28860
1,22,28987
1,22,29117
1,22,29244
1,22,29367
1,22,29499
1,22,29638
1,22,29773
1,22,29913
1,22,30040
1,22,30163
1,22,30301
1,22,30426
1,22,40012
1,22,40134
1,22,40257
1,22,40378
1,22,40512
1,22,40640
1,22,40770
1,22,40894
1,22,41015
1,22,41149
1,22,41269
1,22,41398
1,22,41524
1,22,41652
1,22,42177
1,22,42316
1,22,42444
1,22,42715
1,22,42842
1,22,42968
1,22,43218
1,22,43355
1,22,43475
1,22,43595
1,22,43719
1,22,43841
1,22,43978
1,22,44255
1,22,44520
1,22,44642
1,22,44772
1,22,44907
1,22,45037
1,22,45164
1,22,45294
1,22,45432
1,22,45557
1,22,45677
1,22,45809
1,22,45948
1,22,46083
1,22,46221
1,22,46356
1,22,46525
1,22,46650
1,22,47019
1,22,47150
1,22,47656
1,22,48295
1,22,48430
1,22,50912
1,22,51049
1,22,51172
1,22,51302
1,22,51435
1,22,51556
1,22,51826
1,22,51961
1,22,52096
1,22,88933
1,22,89059
1,22,89198
1,22,89333
1,22,89464
1,22,89598
1,22,90515
1,22,90648
1,22,90911
1,22,91032
1,22,91365
1,22,91491
1,22,92001
1,22,92141
1,22,92797
1,22,194665
1,22,195319
1,22,195451
1,22,195577
1,22,195708
1,22,195843
1,22,195982
1,22,196120
1,22,196257
1,22,196396
1,22,196530
1,22,197049
1,22,197209
1,22,197359
1,22,197492
1,22,197619
1,22,198275
1,22,198397
1,22,198529
1,22,198670
1,22,198813
1,22,198949
1,22,199081
1,22,199160
1,22,199287
1,22,199408
1,22,348779
1,22,348902
1,22,349031
1,22,349160
1,22,349410
1,22,349544
1,22,349671
1,22,349801
1,22,349928
1,22,350051
1,22,350183
1,22,350322
1,22,350457
1,22,350597
1,22,350724
1,22,350847
1,22,350985
1,22,351110
1,22,360696
1,22,360818
1,22,360941
1,22,361062
1,22,361196
1,22,361324
1,22,361454
1,22,361578
1,22,361699
1,22,361833
1,22,361953
1,22,362082
1,22,362208
1,22,362336
1,22,362861
1,22,363000
1,22,363128
1,22,363399
1,22,363526
1,22,363652
